latlong,beautiful,boring,depressing,lively,safe,wealthy,lat,lon
"-38.72041436,-72.62711313333334",0.13299015214510468,-0.051313975342036855,-0.11101190050633392,0.0706442920630912,0.12868708215878177,0.1073521883952584,-38.72041436,-72.62711313333334
"-38.72041436,-72.62773896",-0.07042389679059902,-0.018841423792328338,0.03134463011168287,0.008422490729778964,-0.014982321754048122,-0.033577377234410566,-38.72041436,-72.62773896
"-38.72041436,-72.62836478666667",-0.1126958396881812,0.02314177018132879,0.14344563131326304,-0.19461729420026797,-0.258822020386968,-0.2119189340639014,-38.72041436,-72.62836478666667
"-38.72041436,-72.62899061333334",-0.11673153445968043,0.19101645824195934,0.16446657222034333,-0.3484072253970294,-0.26033233081337004,-0.3632644854932907,-38.72041436,-72.62899061333334
"-38.72041436,-72.62961644",0.322976710350094,0.34753786322010344,-0.07448621232893338,-0.4110172952746334,-0.0064646448332430495,-0.050607769059936025,-38.72041436,-72.62961644
"-38.72041436,-72.63650053333333",-0.6098197504766159,0.6598880331528403,0.7262778434930026,-0.9122162305360182,-0.7437987428481054,-0.9135627718200182,-38.72041436,-72.63650053333333
"-38.72041436,-72.63712636000001",-0.3048367613577101,0.5593189963629454,0.46287815065363214,-0.7669761985740462,-0.4835450034626365,-0.6350109514242384,-38.72041436,-72.63712636000001
"-38.72041436,-72.63775218666667",0.9411219007298679,-0.1756098537376536,-0.6434620320497713,0.06120601721333774,0.29656183911732503,0.5011960202655592,-38.72041436,-72.63775218666667
"-38.72041436,-72.63837801333334",0.8038712885796864,-0.6667685424449545,-0.7918163363049056,0.5057434149030873,0.32358969198082344,0.5222356658233189,-38.72041436,-72.63837801333334
"-38.72041436,-72.63900384",0.4660472923186951,-0.60135263603121,-0.5583564795368594,0.7273943654173411,0.5879427656298737,0.5570761508742668,-38.72041436,-72.63900384
"-38.72041436,-72.64025549333334",-0.28112524513153847,0.41574161666838005,0.3617784891774356,-0.4995522308325686,-0.2894004718584575,-0.4040064762872764,-38.72041436,-72.64025549333334
"-38.72041436,-72.64088132",-0.2863890166515073,0.1854003841455496,0.3251698469152857,-0.46744709807999707,-0.46680464165837354,-0.5559957278142729,-38.72041436,-72.64088132
"-38.72041436,-72.64588793333334",0.6731060941306124,-0.0284272452643628,-0.4609335809066737,0.18416083745786982,0.49290813140922607,0.6623970156336245,-38.72041436,-72.64588793333334
"-38.72041436,-72.64651376",-0.197351931950561,0.5966714197830306,0.35140507070029336,-0.6979303388694555,-0.2830101221613106,-0.44957490602350547,-38.72041436,-72.64651376
"-38.72041436,-72.65464950666667",-0.3093029568534882,0.58292010969976,0.42159419870404613,-0.6030287377531252,-0.2503960518131334,-0.4284864679730713,-38.72041436,-72.65464950666667
"-38.72041436,-72.65527533333334",-0.13297291461655103,0.4730060518124958,0.24739346773063864,-0.5336351361953902,-0.1972594774544152,-0.34286456103162744,-38.72041436,-72.65527533333334
"-38.72041436,-72.65590116",0.4841923393524832,0.18358175608564153,-0.2543346707004366,-0.24133687134169568,0.14754539850346893,0.17969663297475513,-38.72041436,-72.65590116
"-38.7207994,-72.53449078666667",1.4876047091653826,-0.300123315086108,-1.0425858586249688,0.2746357659852743,0.6103560932817658,0.9411285767326891,-38.7207994,-72.53449078666667
"-38.7207994,-72.53511661333333",0.7099690893948871,0.10096242790296106,-0.36897782375674204,-0.2538600816611336,0.09308700292235761,0.2130145865904991,-38.7207994,-72.53511661333333
"-38.7207994,-72.53574243999999",0.9666844225538052,-0.2611850673081637,-0.7526051925172261,0.38801148222246673,0.6363008789682576,0.8265983819374525,-38.7207994,-72.53574243999999
"-38.7207994,-72.53636826666666",0.8666360182653312,0.02422662373151696,-0.5803523839550366,0.021320769883858892,0.4530860265915648,0.5604387195963216,-38.7207994,-72.53636826666666
"-38.7207994,-72.54262653333333",0.2363800973097301,0.3257547340114436,-0.010141255723537634,-0.3390876107843801,0.0019456275594156303,0.04801214443807833,-38.7207994,-72.54262653333333
"-38.7207994,-72.54325236",0.1167854954002876,0.27645006949685264,0.036976372702066884,-0.33186208837014686,-0.018359211919926288,-0.12071720825677512,-38.7207994,-72.54325236
"-38.7207994,-72.55263975999999",-0.18786379686267862,-0.37250009888522495,0.04952029191285989,0.2812561812429808,-0.16304408847140572,-0.15649930118677768,-38.7207994,-72.55263975999999
"-38.7207994,-72.55326558666667",-0.007522103902565691,0.09924923177227085,0.014436414128015107,-0.12747501806460804,-0.04173711141674419,-0.08589017316590652,-38.7207994,-72.55326558666667
"-38.7207994,-72.55389141333333",-0.12328044949294359,-0.1517011031658042,0.0880115633798868,0.04905934256471656,-0.27665744006605797,-0.24609524301125907,-38.7207994,-72.55389141333333
"-38.7207994,-72.55451724",-0.08830424411481874,-0.19541591214041187,0.03713969225213454,-0.06801689287097723,-0.3091620607543366,-0.33272720888201257,-38.7207994,-72.55451724
"-38.7207994,-72.55514306666666",-0.29151954261242485,-0.008880183415108212,0.26928017522205505,-0.2535328396474632,-0.468137149727784,-0.4436794558887671,-38.7207994,-72.55514306666666
"-38.7207994,-72.55576889333332",0.6416248229774579,-0.4907451575973376,-0.538217992588808,0.3382302045146415,0.2279049338436887,0.33971766936822023,-38.7207994,-72.55576889333332
"-38.7207994,-72.55639472",-0.1547834875012717,0.1415262646875337,0.1660902034467837,-0.21842866242814174,-0.16583545072153494,-0.21627618673602478,-38.7207994,-72.55639472
"-38.7207994,-72.55827219999999",0.2670012071331378,0.09241464956818235,-0.0864894517611654,-0.1416268798771032,0.09727436838830084,0.05609336911278451,-38.7207994,-72.55827219999999
"-38.7207994,-72.55889802666667",-0.025420644520969038,0.2788698083133924,0.17632882871104316,-0.4075404606816302,-0.23091096803565403,-0.3151569369776108,-38.7207994,-72.55889802666667
"-38.7207994,-72.55952385333333",-0.14716777166727457,-0.03301895347647954,0.07198537310686026,0.025662768731294694,-0.07398378979634623,-0.13405449989832618,-38.7207994,-72.55952385333333
"-38.7207994,-72.56014968",-0.49213660075443566,0.09760364779472758,0.3527744824793342,-0.11673259700131666,-0.251957400471267,-0.36100628284346215,-38.7207994,-72.56014968
"-38.7207994,-72.56077550666666",-0.0431463234901559,0.13412167217779597,0.06057574032443358,-0.13066949595718147,-0.029724805202597793,-0.10806026113056633,-38.7207994,-72.56077550666666
"-38.7207994,-72.56140133333334",-0.13717632324512308,0.012151350552610296,0.037706596597350206,-0.001965558471433093,-0.010342975602473992,-0.1236084579721286,-38.7207994,-72.56140133333334
"-38.7207994,-72.56202716",-0.5572950849561038,0.1381724595519639,0.4142173360595882,-0.18459355646047215,-0.32334440137611864,-0.43784988420938187,-38.7207994,-72.56202716
"-38.7207994,-72.56265298666666",-0.17092334853637237,0.1830794100747286,0.15044488196995776,-0.19974650094436375,-0.0919921771502088,-0.1322467306230295,-38.7207994,-72.56265298666666
"-38.7207994,-72.56327881333333",0.3735791541693918,-0.17462424157592127,-0.33347596328552687,0.3231295551312874,0.35975657628485846,0.5039215172964253,-38.7207994,-72.56327881333333
"-38.7207994,-72.56390463999999",0.3481825069174209,0.11734953555601313,-0.18410049604026568,-0.11984855284062101,0.1690220659013275,0.1519479729068247,-38.7207994,-72.56390463999999
"-38.7207994,-72.56453046666667",0.15219207532193724,0.03574843683779316,-0.1637344662151321,0.10746676437078073,0.2447613669065074,0.22626299701900665,-38.7207994,-72.56453046666667
"-38.7207994,-72.56515629333333",0.06853168053373104,-0.08288124814757925,-0.04837541510071741,-0.05309580085105026,-0.12224688282044749,-0.18877110850863832,-38.7207994,-72.56515629333333
"-38.7207994,-72.56578212",-0.3531386787667481,0.08329862025843915,0.2888610843702226,-0.2065529731097282,-0.3586662013352464,-0.3868913807861225,-38.7207994,-72.56578212
"-38.7207994,-72.56640794666666",0.09953017993123758,0.2542570387169232,0.05910309603723207,-0.37883626419710903,-0.1275377115259575,-0.11427704008433137,-38.7207994,-72.56640794666666
"-38.7207994,-72.56703377333334",0.49901544541383336,-0.09602052563418662,-0.35524594657302,-0.016650238720738786,0.0983024770462535,0.2164993117633056,-38.7207994,-72.56703377333334
"-38.7207994,-72.5676596",0.4091328174012556,-0.1685633440601848,-0.3201471971764782,0.09732265510919191,0.15488842887445964,0.14779869411310598,-38.7207994,-72.5676596
"-38.7207994,-72.56828542666666",0.4148470857104649,0.06426355665326033,-0.2551310307357064,-0.02233712067812421,0.27265088772207013,0.3399123802589794,-38.7207994,-72.56828542666666
"-38.7207994,-72.56891125333333",-0.4341168764133805,-0.19722526891043524,0.17456019104289977,0.2517908883878226,-0.02384980314433882,-0.1227495219923751,-38.7207994,-72.56891125333333
"-38.7207994,-72.56953708",-0.14822394906734693,0.3532317334160623,0.21883376294554102,-0.3206371318237049,-0.08044995558571943,-0.18872420851720895,-38.7207994,-72.56953708
"-38.7207994,-72.57016290666667",-0.046974400092694824,-0.10971806506319681,0.027923958381027125,0.12084760300003894,-0.06779907858580758,0.10889058774156579,-38.7207994,-72.57016290666667
"-38.7207994,-72.57078873333333",-0.28342640279053555,0.01879495715052737,0.18271407257190564,0.04749820326027243,-0.01475880806797969,-0.06716466938452248,-38.7207994,-72.57078873333333
"-38.7207994,-72.57141456",-0.006184268450152519,-0.22867238295811365,-0.05028788420815289,0.2137214938609664,0.02304184069850379,0.09121726032032984,-38.7207994,-72.57141456
"-38.7207994,-72.57204038666666",-0.04423306936739735,-0.2482738091141602,-0.08267375522382836,0.34685575931577484,0.12448707223752686,0.14303286992019593,-38.7207994,-72.57204038666666
"-38.7207994,-72.57266621333333",0.03349559296899507,-0.07755077937281707,-0.04757826744515126,0.16122866237898403,0.07968235019073955,0.07844809036714362,-38.7207994,-72.57266621333333
"-38.7207994,-72.57329204",-0.2435881942402085,-0.01724018215859502,0.10637682272994864,0.08772744643654073,-0.0400134224014157,-0.12098797751542412,-38.7207994,-72.57329204
"-38.7207994,-72.57391786666666",-0.29041728944415834,-0.28309412024409675,0.08082300828892586,0.24309579390871705,-0.15562184686694058,-0.12249276425641753,-38.7207994,-72.57391786666666
"-38.7207994,-72.57454369333333",0.16927291991076054,0.13515855623686535,-0.08195613515999844,-0.0473050959308392,0.19659642120076137,0.17228680865699042,-38.7207994,-72.57454369333333
"-38.7207994,-72.57516952",0.3621027929452585,-0.29504482603462834,-0.2810171439055922,0.22187677262389904,0.19356062049928724,0.18134490923040314,-38.7207994,-72.57516952
"-38.7207994,-72.57579534666667",0.673271218479667,-0.0713810662346156,-0.43064917958782356,0.11112284238698322,0.39041806983401317,0.39488100731457765,-38.7207994,-72.57579534666667
"-38.7207994,-72.59957676",0.5172677042787117,-0.02113757348590206,-0.29541115732973333,-0.10262459551910319,0.11487468082224606,0.1560133881691681,-38.7207994,-72.59957676
"-38.7207994,-72.60020258666667",0.09283538487161924,0.2459048372448196,0.07742902810413943,-0.3658402165091832,-0.15963880541725217,-0.09548454861723932,-38.7207994,-72.60020258666667
"-38.7207994,-72.6052092",-0.31221039085297386,0.37399071022717556,0.3607590002907588,-0.45797855262563136,-0.30801286174760234,-0.3464773399240879,-38.7207994,-72.6052092
"-38.7207994,-72.60583502666667",-0.380169338056602,-0.33082569500325176,0.16760446490325487,0.22150710707625798,-0.142759951899585,-0.16441274738975542,-38.7207994,-72.60583502666667
"-38.7207994,-72.60646085333333",-0.4860279417211788,0.26495760656187334,0.44321203104859697,-0.3808227915479889,-0.3830021111565025,-0.478906816226623,-38.7207994,-72.60646085333333
"-38.7207994,-72.60708668",-0.12157615197466631,-0.2474503818280539,0.06449499257516056,-0.04232045633479142,-0.36484367216903024,-0.3246422059524714,-38.7207994,-72.60708668
"-38.7207994,-72.60771250666667",-0.5118803949091435,0.12968735030580347,0.39181231401697136,-0.21151499372033244,-0.35194181243960454,-0.3923611339100226,-38.7207994,-72.60771250666667
"-38.7207994,-72.60833833333334",0.5341850332825628,0.13477809335910518,-0.23139394048525963,-0.4025525507649689,-0.148250639872058,-0.03763717775442932,-38.7207994,-72.60833833333334
"-38.7207994,-72.60896416",-0.21576843487012454,0.3559219518015471,0.33048275876000943,-0.5399903993848756,-0.37524409108129286,-0.46990837851553957,-38.7207994,-72.60896416
"-38.7207994,-72.60958998666666",0.385370760189935,0.23957700411370753,-0.20028605555244194,-0.17308376505190748,0.2349778246998122,0.23841601223794795,-38.7207994,-72.60958998666666
"-38.7207994,-72.61021581333334",-0.5372733693557188,-0.04388185567055736,0.360307690376495,0.07008979625923195,-0.17694455046745206,-0.31791307554212955,-38.7207994,-72.61021581333334
"-38.7207994,-72.61084164",-0.2145327080979751,0.24763050375138218,0.22694060313401687,-0.2715945284293879,-0.14101686992080986,-0.20382716062305062,-38.7207994,-72.61084164
"-38.7207994,-72.61146746666667",0.016850534632820935,0.14475964890150994,0.007007923271020067,-0.08067675835789756,0.10434995248842727,-0.0018016374184872674,-38.7207994,-72.61146746666667
"-38.7207994,-72.61209329333333",-0.03833481879048262,0.2547281033095846,0.07299118013862604,-0.22866122988034854,-0.044744934764433975,-0.1164186268992482,-38.7207994,-72.61209329333333
"-38.7207994,-72.61271912000001",-0.3500322448850439,0.29228717747766214,0.3203637468150009,-0.2831182797262213,-0.14119743507202065,-0.3097913599262261,-38.7207994,-72.61271912000001
"-38.7207994,-72.61334494666667",-0.2939128565530411,0.08181888009298405,0.2880592611277839,-0.30233392104672485,-0.3974468169850436,-0.46272943608582695,-38.7207994,-72.61334494666667
"-38.7207994,-72.61397077333334",-0.14238940411740142,0.20779885161802808,0.15855935480320738,-0.05030398942031722,0.08573886918856877,0.08510303369464878,-38.7207994,-72.61397077333334
"-38.7207994,-72.6145966",-0.18724697837186133,0.13137860381443944,0.1412649026343331,0.007983589359135124,0.11862370757169094,0.11765399729400161,-38.7207994,-72.6145966
"-38.7207994,-72.61522242666666",0.07074063003415221,0.1902906913066844,0.009078416262171318,-0.23271620340851706,0.013657574382075488,0.010905112616398593,-38.7207994,-72.61522242666666
"-38.7207994,-72.61584825333334",-0.42454785228466885,0.008362066631533827,0.4485547337210438,-0.38177468974369144,-0.7268820550942261,-0.6688080756208432,-38.7207994,-72.61584825333334
"-38.7207994,-72.61647408",0.15462935189889926,-0.04534060309116761,-0.0458822771680234,-0.09915639167596257,-0.15480189580303172,-0.0939088088423452,-38.7207994,-72.61647408
"-38.7207994,-72.61709990666667",-0.3214729682803743,0.39032041655525523,0.36325170686425556,-0.41675738724508127,-0.26442590568469937,-0.420577363866963,-38.7207994,-72.61709990666667
"-38.7207994,-72.61772573333333",-0.651901886270575,0.1405252597739739,0.5001139236310932,-0.21207911791033518,-0.4355055695232841,-0.6109588360315461,-38.7207994,-72.61772573333333
"-38.7207994,-72.61835156000001",-0.5060083838511746,0.04076795116333781,0.39174782834951927,-0.18149963417741422,-0.43113626144281847,-0.4312378002411812,-38.7207994,-72.61835156000001
"-38.7207994,-72.61897738666667",-0.2497928435289798,0.07984337528119034,0.2072983221446849,-0.14918579677091537,-0.19171217172590072,-0.31045510614062866,-38.7207994,-72.61897738666667
"-38.7207994,-72.61960321333333",-0.30840584668636173,-0.03434950211641519,0.23275534243625984,-0.10924405150260719,-0.31279837984546877,-0.27095215558728025,-38.7207994,-72.61960321333333
"-38.7207994,-72.62022904",-0.1972593573684982,-0.0060980454443142484,0.19368033261083695,-0.2009227565371945,-0.32282530719143754,-0.31172197176676697,-38.7207994,-72.62022904
"-38.7207994,-72.62085486666668",-0.07485022510929085,0.03100320086428382,0.09111860269831595,-0.15975207161019767,-0.1719690583367588,-0.12604417393920464,-38.7207994,-72.62085486666668
"-38.7207994,-72.62148069333334",-0.17657021680327367,-0.23275446582341575,0.020420095127891003,0.33216956987574386,-0.006213621287805449,0.08846243002960641,-38.7207994,-72.62148069333334
"-38.7207994,-72.62210652",-0.23211887934543274,-0.36193927667862,0.12778504728885776,0.15738508579421495,-0.29982004701045484,-0.1657443965305332,-38.7207994,-72.62210652
"-38.7207994,-72.62273234666667",-0.32813976115495036,-0.0870237972283403,0.2659262004766034,-0.10191303565173948,-0.439865107785405,-0.41701155898271836,-38.7207994,-72.62273234666667
