latlong,beautiful,boring,depressing,lively,safe,wealthy,lat,lon,node_id,division,lat_trans,lon_trans,ismtpn
"-38.75237268,-72.58768605333333",0.4093744832441248,0.3119227191992847,-0.1822922205885506,-0.2919095436965253,0.1753522292178719,0.139528953409215,-38.75237268,-72.58768605333333,9165263385,Padre Las Casas,-8080424.249319072,-4686262.899412744,0.46089391016728
"-38.75237268,-72.58831187999999",0.187226952009063,0.241448741948338,-0.068808781604136,-0.143957087884176,0.1899487144732576,0.1280471536823475,-38.75237268,-72.58831187999999,11720984306,Padre Las Casas,-8080493.91602493,-4686262.899412744,0.46089391016728
"-38.75275772,-72.58768605333333",0.706003651510164,0.152257354069242,-0.4592865600561073,-0.0500458013192568,0.4571920401570226,0.4697181442994451,-38.75275772,-72.58768605333333,9165873188,Padre Las Casas,-8080424.249319072,-4686317.861394838,0.46089391016728
"-38.75275772,-72.58831187999999",0.5353872575678249,-0.1568957772565131,-0.3906611273579807,0.1245391270087108,0.1618328249669942,0.2753742097556655,-38.75275772,-72.58831187999999,9165263399,Padre Las Casas,-8080493.91602493,-4686317.861394838,0.46089391016728
"-38.75314276,-72.58831187999999",0.2354083303679419,0.1872113992881439,-0.1089544481084652,-0.2117057048831874,0.0729174792640869,0.0306779602397186,-38.75314276,-72.58831187999999,9165263387,Padre Las Casas,-8080493.91602493,-4686372.823673406,0.46089391016728
"-38.7535278,-72.58893770666667",0.5726490974725706,-0.0012572279345686,-0.3492968874044866,-0.0555458816354708,0.1729900506461561,0.2402901792323377,-38.7535278,-72.58893770666667,9165263393,Padre Las Casas,-8080563.582730789,-4686427.786248445,0.46089391016728
"-38.75391284,-72.58893770666667",0.4830288833275715,0.2163665792521698,-0.2794759046140216,-0.1697068261537,0.2807539215385142,0.2496229958106188,-38.75391284,-72.58893770666667,1302444680,Padre Las Casas,-8080563.582730789,-4686482.749119967,0.46089391016728
"-38.75391284,-72.58956353333333",1.0256671347922035,-0.213853323510062,-0.805024958252516,0.3269601402726907,0.6367912776501035,0.8118273594723417,-38.75391284,-72.58956353333333,9910713394,Padre Las Casas,-8080633.249436648,-4686482.749119967,0.46089391016728
"-38.75468292,-72.58956353333333",-0.3367494589400908,-0.0637564003744326,0.1898096612709836,0.142791991193663,-0.0252051110489981,-0.0934973867631565,-38.75468292,-72.58956353333333,658727236,Padre Las Casas,-8080633.249436648,-4686592.675752479,0.46089391016728
"-38.75468292,-72.59018936",-0.1380363168320799,0.2738465769655469,0.2556502929656703,-0.4254290717682099,-0.3294466616735427,-0.3078765021300402,-38.75468292,-72.59018936,9910713392,Padre Las Casas,-8080702.916142505,-4686592.675752479,0.46089391016728
"-38.75506796,-72.59018936",-0.0538968317090666,-0.2164176030874776,-0.0698507904001695,0.3064347347642069,0.1805839028578573,0.1568685175154853,-38.75506796,-72.59018936,1302444546,Padre Las Casas,-8080702.916142505,-4686647.639513478,0.46089391016728
"-38.75506796,-72.59081518666666",0.732661643864335,-0.3255846500546222,-0.5872214939629421,0.2977856983707976,0.3770034795644856,0.5600115081296848,-38.75506796,-72.59081518666666,8455211855,Padre Las Casas,-8080772.582848362,-4686647.639513478,0.46089391016728
"-38.755453,-72.59018936",-0.5899230064239496,0.1344841811925142,0.351723002767883,0.1422425017465258,-0.0242098866070055,-0.093812736238048,-38.755453,-72.59018936,1302444546,Padre Las Casas,-8080702.916142505,-4686702.603570983,0.46089391016728
"-38.755453,-72.59081518666666",-0.2770790736458961,0.1472852041522153,0.2271947080958711,-0.106862457014615,-0.1754123703157533,-0.1957541408680061,-38.755453,-72.59081518666666,8455211855,Padre Las Casas,-8080772.582848362,-4686702.603570983,0.46089391016728
"-38.755453,-72.59144101333334",-0.2460504728632395,0.0069215584307368,0.1585808893425171,0.1300381027194943,0.0083367326678347,-0.055436152026902,-38.755453,-72.59144101333334,7201714538,Padre Las Casas,-8080842.249554222,-4686702.603570983,0.46089391016728
"-38.75583804,-72.59081518666666",-0.3943029194196508,-0.0368125510094414,0.2175724849784714,0.1447940753665122,-0.0200808216373005,-0.068001643722698,-38.75583804,-72.59081518666666,6008686354,Padre Las Casas,-8080772.582848362,-4686757.567924996,0.46089391016728
"-38.75622308,-72.59081518666666",-0.3557863835353301,-0.12803135976389,0.1409463747851194,0.2686097545652053,0.0334629983390493,-0.0488384873243163,-38.75622308,-72.59081518666666,1302444730,Padre Las Casas,-8080772.582848362,-4686812.5325755235,0.46089391016728
"-38.75314276,-72.58893770666667",0.2110181582676564,0.247650623116291,-0.058589216070972,-0.2132007800296613,0.1537218704540333,0.0634358997098518,-38.75314276,-72.58893770666667,9910713374,Padre Las Casas,-8080563.582730789,-4686372.823673406,0.528984226250023
"-38.7535278,-72.58956353333333",0.1634168754390557,0.4826033709934286,0.0334275196924305,-0.3323435465551851,0.2228623162125784,0.0994653632458764,-38.7535278,-72.58956353333333,6062093072,Padre Las Casas,-8080633.249436648,-4686427.786248445,0.528984226250023
"-38.75391284,-72.59018936",0.3175291967367366,0.2385900650201364,-0.1547101588077424,-0.1428615675911686,0.2766529614023802,0.2307649929648834,-38.75391284,-72.59018936,6494439944,Padre Las Casas,-8080702.916142505,-4686482.749119967,0.528984226250023
"-38.75429788,-72.59018936",0.545101055854075,0.2363199965745369,-0.3009949725404959,-0.1581549346876005,0.3067003457535171,0.2867191807540048,-38.75429788,-72.59018936,9910713393,Padre Las Casas,-8080702.916142505,-4686537.712287977,0.528984226250023
"-38.75429788,-72.59081518666666",-0.0827233757687742,-0.0004526000564351,-0.0458726387018799,0.2423366056268594,0.2896446119967097,0.2638504691260555,-38.75429788,-72.59081518666666,6494439941,Padre Las Casas,-8080772.582848362,-4686537.712287977,0.528984226250023
"-38.75429788,-72.59144101333334",0.3204056557023964,-0.237651031409102,-0.3845500846329255,0.384122537501693,0.4668561267072086,0.5396300647669294,-38.75429788,-72.59144101333334,3035672315,Padre Las Casas,-8080842.249554222,-4686537.712287977,0.528984226250023
"-38.75468292,-72.59081518666666",0.3829637244948753,0.2525230470400026,-0.1723105982002915,-0.1319230666646564,0.2981785842148494,0.2132096665759131,-38.75468292,-72.59081518666666,6062093064,Padre Las Casas,-8080772.582848362,-4686592.675752479,0.528984226250023
"-38.75468292,-72.59144101333334",-0.4768850277636542,-0.0976962605691185,0.2567725090591612,0.0735482997900931,-0.1644967170391587,-0.2651357414957198,-38.75468292,-72.59144101333334,3035672313,Padre Las Casas,-8080842.249554222,-4686592.675752479,0.528984226250023
"-38.75468292,-72.59206684",0.0151213395815372,-0.1251845647731009,-0.0395797919189517,0.0817224274255989,0.0272156426239686,0.0364646903791148,-38.75468292,-72.59206684,3035672312,Padre Las Casas,-8080911.9162600795,-4686592.675752479,0.528984226250023
"-38.75506796,-72.59144101333334",-0.0566229771596724,0.0506915911927434,0.0353507541432676,-0.0389209035041429,0.0608349530493623,-0.0638905889409469,-38.75506796,-72.59144101333334,3917443090,Padre Las Casas,-8080842.249554222,-4686647.639513478,0.528984226250023
"-38.75506796,-72.59269266666666",0.0559090370626851,-0.4643596550119495,-0.2393458285041689,0.5434266420189566,0.2667743996860694,0.2917858789052165,-38.75506796,-72.59269266666666,6494439937,Padre Las Casas,-8080981.582965937,-4686647.639513478,0.528984226250023
"-38.755453,-72.59206684",-0.3405845603919974,0.0937086413556027,0.2459749549030003,0.0394363871187581,0.0151850834384736,-0.0325129570833522,-38.755453,-72.59206684,9165895442,Padre Las Casas,-8080911.9162600795,-4686702.603570983,0.528984226250023
"-38.755453,-72.59331849333333",0.0504907272825616,-0.3089159124267648,-0.1740921501049388,0.299461384585064,0.1683016688583607,0.1874597506820832,-38.755453,-72.59331849333333,728171588,Padre Las Casas,-8081051.249671796,-4686702.603570983,0.528984226250023
"-38.75583804,-72.59144101333334",0.0345254030858102,-0.2896092211427473,-0.1615137707044698,0.4698218382608323,0.2455671694865269,0.4000220861529771,-38.75583804,-72.59144101333334,8455211854,Padre Las Casas,-8080842.249554222,-4686757.567924996,0.528984226250023
"-38.75583804,-72.59206684",-0.1766925984877492,-0.0128322243600746,0.0411121210820748,0.1737699624883981,0.1013538174351298,0.0285766242849028,-38.75583804,-72.59206684,3374134232,Padre Las Casas,-8080911.9162600795,-4686757.567924996,0.528984226250023
"-38.75583804,-72.59394432",0.2821413883864982,-0.1712372943330187,-0.3090220352209307,0.2475123718468199,0.2870541802328024,0.3687664010117579,-38.75583804,-72.59394432,3035672306,Padre Las Casas,-8081120.916377655,-4686757.567924996,0.528984226250023
"-38.75622308,-72.59144101333334",-0.1905957304057723,-0.2325767159416865,-0.0112217612614742,0.445830244898211,0.1728424744436827,0.2353303520663927,-38.75622308,-72.59144101333334,6008686354,Padre Las Casas,-8080842.249554222,-4686812.5325755235,0.528984226250023
"-38.75622308,-72.59206684",-0.1866381353025064,-0.0526220390907049,0.0276221475555786,0.2451725875095942,0.1631189489501254,0.1039860911827692,-38.75622308,-72.59206684,8654872146,Padre Las Casas,-8080911.9162600795,-4686812.5325755235,0.528984226250023
"-38.75622308,-72.59269266666666",0.3457385269336157,-0.2902637170317086,-0.415035051366766,0.4638408182781135,0.3739916684064157,0.4847057090657851,-38.75622308,-72.59269266666666,8654872145,Padre Las Casas,-8080981.582965937,-4686812.5325755235,0.528984226250023
"-38.75622308,-72.59457014666667",0.4556418590982694,0.0586430495002748,-0.281095711984952,-0.0193676860847025,0.2816806492653376,0.3269818143988168,-38.75622308,-72.59457014666667,6038066682,Padre Las Casas,-8081190.583083512,-4686812.5325755235,0.528984226250023
"-38.75660812,-72.59081518666666",-0.2647223199306416,-0.019621430459265,0.0856418556810032,0.2487910793719832,0.1679888074831237,0.0930002878316986,-38.75660812,-72.59081518666666,3036318802,Padre Las Casas,-8080772.582848362,-4686867.497522574,0.528984226250023
"-38.75660812,-72.59144101333334",-0.3382589123864556,0.0018491407012608,0.1628411984484332,0.2395052866279101,0.1326861373044798,0.0365934363513797,-38.75660812,-72.59144101333334,3036318801,Padre Las Casas,-8080842.249554222,-4686867.497522574,0.528984226250023
"-38.75660812,-72.59206684",-0.1056376956707332,-0.1330491451907433,0.0325417002698,0.165715272861449,0.0536677695410063,0.0156080781243927,-38.75660812,-72.59206684,8654872145,Padre Las Casas,-8080911.9162600795,-4686867.497522574,0.528984226250023
"-38.75660812,-72.59269266666666",-0.0036769252386583,-0.0841235758637555,-0.0706583978444743,0.2608720308200762,0.2248268548436272,0.1633787489889244,-38.75660812,-72.59269266666666,8654872145,Padre Las Casas,-8080981.582965937,-4686867.497522574,0.528984226250023
"-38.75660812,-72.59331849333333",-0.7365119796402819,0.0356534546520709,0.5329739807414735,0.0786766645863856,-0.2658557928592993,-0.2826710761691373,-38.75660812,-72.59331849333333,2566570645,Padre Las Casas,-8081051.249671796,-4686867.497522574,0.528984226250023
"-38.75660812,-72.59519597333333",0.7076764183931354,-0.2883488126081543,-0.6190182701287243,0.4814685785704422,0.6202394252857761,0.7813706702282408,-38.75660812,-72.59519597333333,3035672302,Padre Las Casas,-8081260.249789371,-4686867.497522574,0.528984226250023
"-38.75699316,-72.59018936",-0.1995363327627988,-0.1412865258334558,0.0974977133049614,0.1098299866948309,-0.0758399012145991,-0.1254139894908905,-38.75699316,-72.59018936,3588445138,Padre Las Casas,-8080702.916142505,-4686922.462766151,0.528984226250023
"-38.75699316,-72.59081518666666",-0.2915083945480401,-0.1763808556909661,0.1047785461707244,0.3260951219833266,0.0704623411546294,0.1032531370281271,-38.75699316,-72.59081518666666,3036318801,Padre Las Casas,-8080772.582848362,-4686922.462766151,0.528984226250023
"-38.75699316,-72.59144101333334",-0.3176292574563415,-0.066012680470937,0.1345863615349407,0.2030799918712402,0.0664001045041304,-0.0949382061358548,-38.75699316,-72.59144101333334,3036318801,Padre Las Casas,-8080842.249554222,-4686922.462766151,0.528984226250023
"-38.75699316,-72.59269266666666",-0.0306430818389102,-0.0439194378847493,-0.0225626966792586,0.2791227004335224,0.2473089291157966,0.1583536705574828,-38.75699316,-72.59269266666666,2566570645,Padre Las Casas,-8080981.582965937,-4686922.462766151,0.528984226250023
"-38.75699316,-72.59331849333333",-0.2375986757650541,-0.1800156192390717,0.0407522105410986,0.3283162923473208,0.1000511284867204,0.0507316186639039,-38.75699316,-72.59331849333333,8459323317,Padre Las Casas,-8081051.249671796,-4686922.462766151,0.528984226250023
"-38.75699316,-72.59394432",-0.4131221483064444,0.06488140714351,0.2603710446354119,0.232165230470013,0.0889596481478145,0.0667670324439053,-38.75699316,-72.59394432,390458330,Padre Las Casas,-8081120.916377655,-4686922.462766151,0.528984226250023
"-38.75699316,-72.5958218",1.007213387079056,-0.4367761313632655,-0.8787301450596221,0.6793262733410317,0.8192830322770064,1.013540999219139,-38.75699316,-72.5958218,3035672300,Padre Las Casas,-8081329.916495228,-4686922.462766151,0.528984226250023
"-38.7573782,-72.59018936",0.3899044839142176,-0.3136328985316345,-0.3772753123978192,0.2888740078366376,0.2497629623568129,0.3685756160428739,-38.7573782,-72.59018936,390458324,Padre Las Casas,-8080702.916142505,-4686977.428306258,0.528984226250023
"-38.7573782,-72.59144101333334",-0.5007140932906771,-0.2724213145924375,0.2511046757762654,0.4696150027879595,0.0428492729809111,-0.0030654414844282,-38.7573782,-72.59144101333334,3036318803,Padre Las Casas,-8080842.249554222,-4686977.428306258,0.528984226250023
"-38.7573782,-72.59206684",-0.1083094634150061,0.2343328457475385,0.1023342725032436,-0.1518828712715338,0.0331147832571798,-0.0922251239168228,-38.7573782,-72.59206684,3036318803,Padre Las Casas,-8080911.9162600795,-4686977.428306258,0.528984226250023
"-38.7573782,-72.59331849333333",0.0104948477414825,0.0148031766279298,-0.0270118679319535,0.0926975502085554,0.1198288559943767,0.0858481724143245,-38.7573782,-72.59331849333333,7201837656,Padre Las Casas,-8081051.249671796,-4686977.428306258,0.528984226250023
"-38.7573782,-72.59394432",0.0612784553456529,-0.084357944948742,-0.1502506537639309,0.348648268263255,0.3375273462031889,0.2955683596230787,-38.7573782,-72.59394432,6008686348,Padre Las Casas,-8081120.916377655,-4686977.428306258,0.528984226250023
"-38.7573782,-72.59457014666667",-0.1063180966011356,-0.3452154945763416,-0.0713734776767078,0.4197449370005566,0.1744725462628071,0.1239929594684863,-38.7573782,-72.59457014666667,7610559033,Padre Las Casas,-8081190.583083512,-4686977.428306258,0.528984226250023
"-38.7573782,-72.59644762666666",0.2574558812384975,-0.2796037693019896,-0.2924712311234629,0.2617150021163472,0.1616923685886506,0.1457532200484488,-38.7573782,-72.59644762666666,9165895425,Padre Las Casas,-8081399.583201086,-4686977.428306258,0.528984226250023
"-38.75776324,-72.58831187999999",-0.1811007211368591,0.4847006337188759,0.3037282629043198,-0.5629637976350197,-0.2518239212469204,-0.3799806937350127,-38.75776324,-72.58831187999999,658727185,Padre Las Casas,-8080493.91602493,-4687032.394142906,0.528984226250023
"-38.75776324,-72.59018936",-0.2053070375793551,-0.0525275339419657,0.056625752390166,0.1513603499957889,0.0046525922713449,0.0273195180149743,-38.75776324,-72.59018936,4751135437,Padre Las Casas,-8080702.916142505,-4687032.394142906,0.528984226250023
"-38.75776324,-72.59144101333334",-0.354489347171653,-0.4353442433750403,0.0545496055532428,0.5416397469948075,0.070235978189495,0.0604472395322395,-38.75776324,-72.59144101333334,3036318803,Padre Las Casas,-8080842.249554222,-4687032.394142906,0.528984226250023
"-38.75776324,-72.59206684",-0.0319688400158373,0.1523624039168049,0.0947107649553307,-0.1562207101148951,0.0195313790321565,-0.1084798844057468,-38.75776324,-72.59206684,3036318803,Padre Las Casas,-8080911.9162600795,-4687032.394142906,0.528984226250023
"-38.75776324,-72.59269266666666",0.2566050594016125,-0.3883251117548201,-0.3848329510656669,0.5429068816690252,0.346937336907124,0.4044511839789027,-38.75776324,-72.59269266666666,9407348129,Padre Las Casas,-8080981.582965937,-4687032.394142906,0.528984226250023
"-38.75776324,-72.59331849333333",-0.236500964138655,-0.1974000384508214,0.0603493353753106,0.3374172621206841,0.0854801287179385,0.0783296525052457,-38.75776324,-72.59331849333333,7610559027,Padre Las Casas,-8081051.249671796,-4687032.394142906,0.528984226250023
"-38.75776324,-72.59394432",-0.2069353227649877,-0.3000922834882863,-0.0101998307244715,0.3218898887320958,0.0474383608248829,-0.0052717838128915,-38.75776324,-72.59394432,7610559033,Padre Las Casas,-8081120.916377655,-4687032.394142906,0.528984226250023
"-38.75776324,-72.59457014666667",-0.0755156985460616,-0.2286298207449366,-0.0431252693061641,0.3700280738749268,0.2098407721070274,0.1685223049208439,-38.75776324,-72.59457014666667,7610559033,Padre Las Casas,-8081190.583083512,-4687032.394142906,0.528984226250023
